sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada,local_img
MALRBT230,"MALETIN PARA LAPTOP DE 15.6"" BACKPACK SPORT CON USB, COLOR NEGRO  (185001), B-Robotix Prueba el asombroso maletín desple","MALETIN PARA LAPTOP DE 15.6"" BACKPACK SPORT CON USB, COLOR NEGRO  (185001), B-Robotix Prueba el asombroso maletín desplegable Brobotix ¡Tan práctico que no podrás creerlo! ideal para llevar de viaje. Además su novedoso puerto USB externo de fácil acceso te permitirá cargar tus dispositivos electrónicos en el camino.  Impermeable, Cómodo, Desplegable  y Puerto USB Color: Negro.",ACCESORIOS,MALETIN,13.06,343.68,407.33,https://static.ctonline.mx/imagenes/MALRBT230/MALRBT230_400.jpg,https://static.ctonline.mx/marcas/png/MALETIN.png,https://ctonline.mx/buscar/productos?b=MALRBT230,254.58,343.68,305.5,35%,assets/img/catalog/MALRBT230.jpg,https://static.ctonline.mx/imagenes/MALRBT230/MALRBT230_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT230/MALRBT230_400.jpg
MALRBT220,"MALETIN PARA LAPTOP DE 15.6"" BACKPACK SPORT, COLOR NEGRO  (186617), B-Robotix Prueba el asombroso maletín desplegable Br","MALETIN PARA LAPTOP DE 15.6"" BACKPACK SPORT, COLOR NEGRO  (186617), B-Robotix Prueba el asombroso maletín desplegable Brobotix ¡Tan practico que no podrás creerlo! ideal para llevar de viaje. Impermeable, Cómodo y Desplegable Color: Negro.",ACCESORIOS,MALETIN,14.05,369.86,438.35,https://static.ctonline.mx/imagenes/MALRBT220/MALRBT220_400.jpg,https://static.ctonline.mx/marcas/png/MALETIN.png,https://ctonline.mx/buscar/productos?b=MALRBT220,273.97,369.86,328.76,35%,assets/img/catalog/MALRBT220.jpg,https://static.ctonline.mx/imagenes/MALRBT220/MALRBT220_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT220/MALRBT220_400.jpg
MALRBT370,"BACKPACK VARSOVIA PARA LAPTOP DE 15"" A 17"" (6005644), Brobotix La nueva Backpack Varsovia  BRobotix® tiene la capacidad ","BACKPACK VARSOVIA PARA LAPTOP DE 15"" A 17"" (6005644), Brobotix La nueva Backpack Varsovia  BRobotix® tiene la capacidad de almacenar portátiles hasta 17 pulgadas, ideal para llevarla a todas partes por su alta resistencia y calidad. Compartimento acolchado de espuma para computadora portátil que ayuda a absorber los impactos del uso regular, protegiendo además su equipo de otros objetos del interior. Ofrece diversos compartimentos internos para accesorios y/o artículos, incluso para una tableta de hasta 10,1 pulgadas. La Backpack BRobotix® es de materiales resistentes y posee un diseño vanguardista que se adapta a tu día a día. Compartimiento principal con subdivisión para portátiles de hasta 17 pulgadas, acolchado con sujetador. Tres compartimentos exteriores de gran capacidad para accesorios. Compartimiento especial para tabletas de hasta 10,1 pulgadas. Acceso fácil a la bolsa exterior colocando la mochila en posición horizontal. Dos portavasos. Cremallera doble. Correas de hombro ajustables. Asa y espalda acolchada. Diseño de alta resistencia. Color: Negro",ACCESORIOS,BACKPACK,17.11,450.45,533.87,https://static.ctonline.mx/imagenes/MALRBT370/MALRBT370_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALRBT370,333.67,450.45,400.4,35%,assets/img/catalog/MALRBT370.jpg,https://static.ctonline.mx/imagenes/MALRBT370/MALRBT370_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT370/MALRBT370_400.jpg
MALRBT390,"MALETÍN PORTAFOLIO RÍGIDO NEGRO 11"" - 12"" (6006528), BRobotix  El nuevo Maletín Portafolio Rígido BRobotix® para Laptop ","MALETÍN PORTAFOLIO RÍGIDO NEGRO 11"" - 12"" (6006528), BRobotix  El nuevo Maletín Portafolio Rígido BRobotix® para Laptop de 14”-15”, es ideal para llevarla a todas partes por su alta resistencia y calidad. Compartimento para computadora que ayuda a absorber los impactos del uso regular, protegiendo su equipo.  Ofrece un compartimentos externos para accesorios y/o artículos, incluso para una tableta o un teléfono. La Funda BRobotix® es liviana y posee un diseño vanguardista que se adapta a tu día a día. Compartimiento principal. Doble cierre. Acceso fácil a bolsa externa. Funda rígida. Diseño liviano. Asa incluida. Color: Negro",ACCESORIOS,MALETÍN,27.29,718.39,851.42,https://static.ctonline.mx/imagenes/MALRBT390/MALRBT390_400.jpg,https://static.ctonline.mx/marcas/png/MALETN.png,https://ctonline.mx/buscar/productos?b=MALRBT390,532.14,718.39,638.57,35%,assets/img/catalog/MALRBT390.jpg,https://static.ctonline.mx/imagenes/MALRBT390/MALRBT390_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT390/MALRBT390_400.jpg
MALRBT380,"MALETÍN PORTAFOLIO RÍGIDO NEGRO 14""-15"" (6006511), BRobotix  El nuevo Maletín Portafolio Rígido BRobotix® para Laptop de","MALETÍN PORTAFOLIO RÍGIDO NEGRO 14""-15"" (6006511), BRobotix  El nuevo Maletín Portafolio Rígido BRobotix® para Laptop de 14”-15”, es ideal para llevarla a todas partes por su alta resistencia y calidad. Compartimento para computadora que ayuda a absorber los impactos del uso regular, protegiendo su equipo.  Ofrece un compartimentos externos para accesorios y/o artículos, incluso para una tableta o un teléfono. La Funda BRobotix® es liviana y posee un diseño vanguardista que se adapta a tu día a día. Compartimiento principal. Doble cierre. Acceso fácil a bolsa externa. Funda rígida. Diseño liviano. Asa incluida. Color: Negro",ACCESORIOS,MALETÍN,28.29,744.71,882.62,https://static.ctonline.mx/imagenes/MALRBT380/MALRBT380_400.jpg,https://static.ctonline.mx/marcas/png/MALETN.png,https://ctonline.mx/buscar/productos?b=MALRBT380,551.64,744.71,661.97,35%,assets/img/catalog/MALRBT380.jpg,https://static.ctonline.mx/imagenes/MALRBT380/MALRBT380_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT380/MALRBT380_400.jpg
MALRBT410,"MALETÍN PORTAFOLIO PARA LAPTOP DE 15.6"" A 17"" LEGEND, NEGRO (406214), Brobotix Con el maletín portafolio Legend BRobotix","MALETÍN PORTAFOLIO PARA LAPTOP DE 15.6"" A 17"" LEGEND, NEGRO (406214), Brobotix Con el maletín portafolio Legend BRobotix®, transporta cómodamente tu portátil, documentos y accesorios a donde quiera que vayas. Su practicidad y diseño te sorprenderan. Maletin portafolio para portátiles de hasta 17 pulgadas. Impermeable, diseñado para proteger a tu equipo de la lluvia y salpicaduras accidentales. Compartimiento acolchado de cierre para protección de la computadora. Correa ajustable para el hombro. Compartimiento frontal de cierre para accesorios. Con asas para facilitar su transporte. Especificaciones: Material: poliester. Correa para hombro ajustable ( 63-106 cm) Color: Negro",ACCESORIOS,MALETÍN,7.06,185.88,220.3,https://static.ctonline.mx/imagenes/MALRBT410/MALRBT410_400.jpg,https://static.ctonline.mx/marcas/png/MALETN.png,https://ctonline.mx/buscar/productos?b=MALRBT410,137.69,185.88,165.23,35%,assets/img/catalog/MALRBT410.jpg,https://static.ctonline.mx/imagenes/MALRBT410/MALRBT410_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT410/MALRBT410_400.jpg
MALRBT420,"MALETÍN BACKPACK ANTIRROBO CARRY ON PARA LAPTOP DE 15"" A 18"", NEGRO (406245), Brobotix Deja la rutina y atrevete a viaja","MALETÍN BACKPACK ANTIRROBO CARRY ON PARA LAPTOP DE 15"" A 18"", NEGRO (406245), Brobotix Deja la rutina y atrevete a viajar con el nuevo maletín backpack Carry on BRobotix®. Maletín backpack de viaje ejecutiva antirrobo reforzada con ruedas. Modelado y detalles reforzados para resistir el uso intensivo. Tejido impermeable. Dispone de 4 resistentes ruedas engomadas 360, que facilitan mucho su movilidad. Asa de mano acolchada. Bolsillo frontal. Con 3 amplios compartimientos con cremalleras; el principal diseñado para la protección de portátiles de hasta 18 pulgadas compatible con candado. Varios bolsillos internos con divisores para objetos pequeños e higiene personal. Bolsas laterales de malla para botella o paraguas. Mango retractil de aluminio con ajuste de 3 etapas, que puede guardarse cuando no se esta usando. Entrada con puerto de carga USB-A hembra a USB-A macho de 50 cm para banco de energía. Correas traseras de espuma de 3 capas transpirables, que pueden guardarse.  Correa para pecho y Practico forro oculto para envolver las ruedas cuando se coloque en la espalda. Material: poliéster, abs, aluminio. Compatible con portátiles de hasta 18"" Longitud del mango de aluminio: 50 cm. Es importante no sobrecargar la mochila para evitar daños en la estructura o lesiones en la espalda. Color: Negro",ACCESORIOS,MALETÍN,51.52,1356.33,1607.5,https://static.ctonline.mx/imagenes/MALRBT420/MALRBT420_400.jpg,https://static.ctonline.mx/marcas/png/MALETN.png,https://ctonline.mx/buscar/productos?b=MALRBT420,1004.69,1356.33,1205.63,35%,assets/img/catalog/MALRBT420.jpg,https://static.ctonline.mx/imagenes/MALRBT420/MALRBT420_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALRBT420/MALRBT420_400.jpg
ACCRBT2280,"CARGADOR PARA LAPTOP ACER (041500G), Brobotix Adaptador Cargador - ACER 19V 1.58A. CONECTOR: dimensiones 5.5 x 1.7 mm, c","CARGADOR PARA LAPTOP ACER (041500G), Brobotix Adaptador Cargador - ACER 19V 1.58A. CONECTOR: dimensiones 5.5 x 1.7 mm, color Amarillo forma en L. MAX 30W, PA-1300-0K PA-13000K PA1300-0K, DIA 5.5MM/1.7MM. COMPATIBLE ACER ASPIRE ONE SERIES. Color: Negro.",ACCESORIOS,CARGADOR,12.21,321.46,380.99,https://static.ctonline.mx/imagenes/ACCRBT2280/ACCRBT2280_400.jpg,https://static.ctonline.mx/marcas/png/CARGADOR.png,https://ctonline.mx/buscar/productos?b=ACCRBT2280,238.12,321.46,285.74,35%,assets/img/catalog/ACCRBT2280.jpg,https://static.ctonline.mx/imagenes/ACCRBT2280/ACCRBT2280_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT2280/ACCRBT2280_400.jpg
ACCRBT6470,"CONVERTIDOR AUDIO A BLUETOOTH PARA AUTO (263793), Brobotix Con el Nuevo Convertidor Audio a Bluetooth para Auto BRobotix","CONVERTIDOR AUDIO A BLUETOOTH PARA AUTO (263793), Brobotix Con el Nuevo Convertidor Audio a Bluetooth para Auto BRobotix, disfruta de música y llamadas de forma inalámbrica, sólo conecta el receptor a la bocina, audífonos, estéreo del automóvil o el equipo de audio de tu preferencia, y emparéjalo con la conexión Bluetooth del reproductor de audio, que puede ser tu smartphone, tableta y entre otros. Recibe llamadas manos libres en tu automóvil mientras manejas o reproduce música vía bluetooth. Además, convierte tus tradicionales audífonos alámbricos a compatibles con conexión Bluetooth, sólo conéctalos a la entrada de audio 3.5mm del receptor. Receptor inalámbrico Bluetooth. Adaptador de audio 3.5 mm, 2 plugs. Receptor con entrada de audio 3.5 mm y entrada tipo Micro B para carga. Compatible con smartphones, tabletas, laptop, computadora, audífonos, equipos de audio, bocinas, automóvil. Compatible con audífonos alámbricos con plug 3.5 mm. Funcional para llamadas manos libres y mensajes de voz. Incluye cable USB para carga de batería. LED indicador. Con clip de solapa para transporte. Diseño compacto, práctico y ligero. Materia: plástico y metal. Color Negro. Especificaciones: Versión de Bluetooth: Bluetooth 4.1  Tamaño del receptor: 5.8 x 1.4 x 1.5 cm   Peso: 8 g Incluye cable de carga con conexión USB tipo A macho, y USB tipo Micro B macho. Color: Negro",ACCESORIOS,CONVERTIDOR,5.02,132.21,156.69,https://static.ctonline.mx/imagenes/ACCRBT6470/ACCRBT6470_400.jpg,https://static.ctonline.mx/marcas/png/CONVERTIDOR.png,https://ctonline.mx/buscar/productos?b=ACCRBT6470,97.93,132.21,117.52,35%,assets/img/catalog/ACCRBT6470.jpg,https://static.ctonline.mx/imagenes/ACCRBT6470/ACCRBT6470_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT6470/ACCRBT6470_400.jpg
MALNEX020,Mochila Nextep para Laptop NE-670B 15 a 17 pulgadas  Color Gris /Negro tirantes ajustables y acolchados Bolsa Laterales ,Mochila Nextep para Laptop NE-670B 15 a 17 pulgadas  Color Gris /Negro tirantes ajustables y acolchados Bolsa Laterales peso 650 Gr 34cm x 13 cm x 46 cm 8 piezas por master,ACCESORIOS,MOCHILA,243.07,6398.77,7583.73,https://static.ctonline.mx/imagenes/MALNEX020/MALNEX020_400.jpg,https://static.ctonline.mx/marcas/png/MOCHILA.png,https://ctonline.mx/buscar/productos?b=MALNEX020,4739.83,6398.77,5687.8,35%,assets/img/catalog/MALNEX020.jpg,https://static.ctonline.mx/imagenes/MALNEX020/MALNEX020_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALNEX020/MALNEX020_400.jpg
MALNEX030,Mochila Nextep para Laptop NE-670M 15.6  pulgadas  Color Gris  tirantes ajustables y acolchados Frontal e interior con  ,Mochila Nextep para Laptop NE-670M 15.6  pulgadas  Color Gris  tirantes ajustables y acolchados Frontal e interior con  zipper peso 650 Gr 30cm x 09 cm x 41 cm 8 piezas por master,ACCESORIOS,MOCHILA,260.68,6862.46,8133.28,https://static.ctonline.mx/imagenes/MALNEX030/MALNEX030_400.jpg,https://static.ctonline.mx/marcas/png/MOCHILA.png,https://ctonline.mx/buscar/productos?b=MALNEX030,5083.3,6862.46,6099.96,35%,assets/img/catalog/MALNEX030.jpg,https://static.ctonline.mx/imagenes/MALNEX030/MALNEX030_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALNEX030/MALNEX030_400.jpg
MALNEX010,Mochila Nextep para Laptop NE-670X 15.6  pulgadas Mensajero 2 en 1 Negra  Color Gris /Negro tirantes ajustables y acolch,Mochila Nextep para Laptop NE-670X 15.6  pulgadas Mensajero 2 en 1 Negra  Color Gris /Negro tirantes ajustables y acolchados Bolsa Laterales peso 950 Gr 31.2cm x 8.5 cm x 40 cm 12 piezas por master,ACCESORIOS,MOCHILA,359.32,9459.05,11210.72,https://static.ctonline.mx/imagenes/MALNEX010/MALNEX010_400.jpg,https://static.ctonline.mx/marcas/png/MOCHILA.png,https://ctonline.mx/buscar/productos?b=MALNEX010,7006.7,9459.05,8408.04,35%,assets/img/catalog/MALNEX010.jpg,https://static.ctonline.mx/imagenes/MALNEX010/MALNEX010_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALNEX010/MALNEX010_400.jpg
ACCHYU130,"Maletin Hyundai HTL14BAGG para Laptop 14.1 "" de poliester. Gris","Maletin Hyundai HTL14BAGG para Laptop 14.1 "" de poliester. Gris",ACCESORIOS,MALETIN,183.33,4826.25,5720.0,https://static.ctonline.mx/imagenes/ACCHYU130/ACCHYU130_400.jpg,https://static.ctonline.mx/marcas/png/MALETIN.png,https://ctonline.mx/buscar/productos?b=ACCHYU130,3575.0,4826.25,4290.0,35%,assets/img/catalog/ACCHYU130.jpg,https://static.ctonline.mx/imagenes/ACCHYU130/ACCHYU130_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCHYU130/ACCHYU130_400.jpg
ACCHYU140,"Maletin Hyundai HTL14BAGPK para Laptop 14.1 "" de poliester. Rosa","Maletin Hyundai HTL14BAGPK para Laptop 14.1 "" de poliester. Rosa",ACCESORIOS,MALETIN,183.33,4826.25,5720.0,https://static.ctonline.mx/imagenes/ACCHYU140/ACCHYU140_400.jpg,https://static.ctonline.mx/marcas/png/MALETIN.png,https://ctonline.mx/buscar/productos?b=ACCHYU140,3575.0,4826.25,4290.0,35%,assets/img/catalog/ACCHYU140.jpg,https://static.ctonline.mx/imagenes/ACCHYU140/ACCHYU140_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCHYU140/ACCHYU140_400.jpg
ACCUBA010,"Adaptador mini HDMI a HDMI: ADAPTADOR UB HDMI A MINI HDMINI-UB conectar mini HDMI macho para conectar tu cámara, laptop,","Adaptador mini HDMI a HDMI: ADAPTADOR UB HDMI A MINI HDMINI-UB conectar mini HDMI macho para conectar tu cámara, laptop, videocámaras. Adaptador HDMI hembra a mini HDMI. Material: PVC + carcasa de aleación de aluminio.  Resolución max 4k a 60 Hz.",ACCESORIOS,ADAPTADOR,68.54,1804.37,2138.51,https://static.ctonline.mx/imagenes/ACCUBA010/ACCUBA010_400.jpg,https://static.ctonline.mx/marcas/png/ADAPTADOR.png,https://ctonline.mx/buscar/productos?b=ACCUBA010,1336.57,1804.37,1603.88,35%,assets/img/catalog/ACCUBA010.jpg,https://static.ctonline.mx/imagenes/ACCUBA010/ACCUBA010_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCUBA010/ACCUBA010_400.jpg
ACCUBA080,Adaptador Mini TIPC-HDMI-UB Tipo USB-C a HDMI 4k@60Hz para equipos con conector USB-C 3.1 El adaptador te permite conect,"Adaptador Mini TIPC-HDMI-UB Tipo USB-C a HDMI 4k@60Hz para equipos con conector USB-C 3.1 El adaptador te permite conectar tu dispositivo como laptop, tablet, teléfono celular y otros a una pantalla con entrada HDMI para una señal de hasta 4K@60Hz. Utiliza el conector tipo USB-C 3.1 para proyectar imágenes en una TV, monitor o proyector desde tu dispositivo sin necesidad de instalar ningún Software.",ACCESORIOS,ADAPTADOR,105.89,2787.52,3303.73,https://static.ctonline.mx/imagenes/ACCUBA080/ACCUBA080_400.jpg,https://static.ctonline.mx/marcas/png/ADAPTADOR.png,https://ctonline.mx/buscar/productos?b=ACCUBA080,2064.83,2787.52,2477.8,35%,assets/img/catalog/ACCUBA080.jpg,https://static.ctonline.mx/imagenes/ACCUBA080/ACCUBA080_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCUBA080/ACCUBA080_400.jpg
ACCUBA100,Adaptador UB TIPO C A LIGTHNING ADAP-TIPC-UB. Se puede utilizar para cargar y transferir datos en dispositivos Android/I,"Adaptador UB TIPO C A LIGTHNING ADAP-TIPC-UB. Se puede utilizar para cargar y transferir datos en dispositivos Android/IOS, tales como y no se limita a: teléfonos móviles, Tablets, Notebooks, ordenadores, entre otros dispositivos. No es recomendable para reproducir música o utilizar en proyectores.",ACCESORIOS,ADAPTADOR,62.38,1642.17,1946.27,https://static.ctonline.mx/imagenes/ACCUBA100/ACCUBA100_400.jpg,https://static.ctonline.mx/marcas/png/ADAPTADOR.png,https://ctonline.mx/buscar/productos?b=ACCUBA100,1216.42,1642.17,1459.7,35%,assets/img/catalog/ACCUBA100.jpg,https://static.ctonline.mx/imagenes/ACCUBA100/ACCUBA100_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCUBA100/ACCUBA100_400.jpg
BOCHPC010,"Bocinas HP DHE-6000 Sistema requerido: 3.5mm audio jack. Compatibilidad: PC, laptop, y otros dispositivos con entrada 3.","Bocinas HP DHE-6000 Sistema requerido: 3.5mm audio jack. Compatibilidad: PC, laptop, y otros dispositivos con entrada 3.5mm. Incluye luz LED, control de volumen",ACCESORIOS,BOCINAS,300.0,7897.5,9360.0,https://static.ctonline.mx/imagenes/BOCHPC010/BOCHPC010_400.jpg,https://static.ctonline.mx/marcas/png/BOCINAS.png,https://ctonline.mx/buscar/productos?b=BOCHPC010,5850.0,7897.5,7020.0,35%,assets/img/catalog/BOCHPC010.jpg,https://static.ctonline.mx/imagenes/BOCHPC010/BOCHPC010_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/BOCHPC010/BOCHPC010_400.jpg
