sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
IMPEPS3300,Impresora inalámbrica en blanco y negro EcoTank M1120; C11CG96301. Tecnología de Impresión: Inyección de tinta MicroPiez,"Impresora inalámbrica en blanco y negro EcoTank M1120; C11CG96301. Tecnología de Impresión: Inyección de tinta MicroPiezo® monocromática optimizada; Tamaño Mínimo de la Gota de Tinta: 3 picolitros con tecnología de gotas de tinta de tamaño variable; Resolución Máxima de Impresión:1440 x 720 dpi; Velocidad de Impresión: 32 ppm (borrador, A4/carta); Velocidad de Impresión ISO:15 ppm (A4/carta); Velocidad de Impresión ISO de doble faz: Manual (incluye soporte del controlador); Configuración del Cabezal: 360 inyectores negros (2 filas de 180 inyectores); USB 2.0 Hi-Speed, Wi Fi (802.11 b/g/h), Wi Fi Direct®; Dimensiones: Abierto: 375 x 512 x 161 mm Cerrado: 375 x 267 x 161 mm, Peso: 3.5 kg (excluye tintas y cables de alimentación).Tamaño de Papel Máximo: Legal (216 x 356 mm), Peso del Papel: Papel normal: 64 ~ 90 g/m2; Sistemas de Operación: Windows Vista®/Windows® 7/Windows 8/8.1/Windows 10 (32bit/64bit), Windows Server® 2003 SP2 – Windows Server 20167, Mac OS X 10.6.8 – macOS 10.14.x; La Caja Incluye: Guía rápida de instalación, Cable USB, Cable de alimentación, 2 botellas negras T534 de inicialización, CD con drivers, manuales y software para edición de fotos. Consumibles compatibles: Botella de tinta Negra T534120-AL. Garantía 1 Año directo en Centros de Servicio EPSON.","IMPRESION, DIG. DE IMAGENES",IMPRESORA,4222.11,5699.84,7124.8,https://static.ctonline.mx/imagenes/IMPEPS3300/IMPEPS3300_400.jpg,https://static.ctonline.mx/marcas/png/IMPRESORA.png,https://ctonline.mx/buscar/productos?b=IMPEPS3300,4222.1,5699.84,5414.85,35%,assets/img/catalog/IMPEPS3300.jpg,https://static.ctonline.mx/imagenes/IMPEPS3300/IMPEPS3300_400.jpg,impresoras_consumibles
IMPEPS3370,"Impresora Epson M1180 (C11CG94301) Tecnología de Impresión: Inyección de tinta PrecisionCore monocromática optimizada, V","Impresora Epson M1180 (C11CG94301) Tecnología de Impresión: Inyección de tinta PrecisionCore monocromática optimizada, Velocidad de Impresión ISO :20 ppm Velocidad de Impresión ISO de doble faz: 9 ppm Tamaño Mínimo de la Gota de Tinta: 2,8 picolitros con tecnología de gotas de tinta de tamaño variable, Configuración del Cabezal: 800 inyectores negros (2 filas de 400 inyectores) Conectividad Estándar: USB de alta velocidad (compatible con la especificación USB 2.0), LAN inalámbrica IEEE (802.11 b/g/n), Interfaz Ethernet (100 Base-TX/10 Base-T), Wi-Fi Direct, Tamaños de Papel: Papel normal y grueso: A6 (105 mm x 148 mm), media carta (140 mm x 216 mm), ejecutivo (184 mm x 267 mm), A4 (210 mm x 297 mm), oficio 9 (215 mm x 315 mm), carta (216 mm x 279 mm), 216 mm x 330 mm, México-oficio (216 mm x 340 mm) y legal (216 x 356 mm), definido por el usuario (89 x 127 mm ~ 215,9 mm x 1200 mm)Tamaño de Papel Máximo: Legal (216 mm x 356 mm)Tipos de Papel: Papel normal, Premium Presentation Paper Matte, Premium Presentation Paper Matte Double-Sided Tipos de Sobres: Nº 10 (105 × 241 mm) Peso del Papel: 64 g/m2 - 165 g/m2Capacidad de Entrada de Papel:251 hojas estándar, 10 sobres y 30 tarjetas postales Capacidad de Salida de la Bandeja de Papel:100 hojas de papel normal (A4/carta), 20 tarjetas postales. CONSUMIBLE: T534120-AL, Garantía limitada de 1 años en equipo directamente en CSA.","IMPRESION, DIG. DE IMAGENES",IMPRESORA,7329.47,9894.79,12368.49,https://static.ctonline.mx/imagenes/IMPEPS3370/IMPEPS3370_400.jpg,https://static.ctonline.mx/marcas/png/IMPRESORA.png,https://ctonline.mx/buscar/productos?b=IMPEPS3370,7329.47,9894.79,9400.05,35%,assets/img/catalog/IMPEPS3370.jpg,https://static.ctonline.mx/imagenes/IMPEPS3370/IMPEPS3370_400.jpg,impresoras_consumibles
IMPEPS3390,Impresora inalámbrica en blanco y negro EcoTank M3180; C11CG93301. Tecnología de Impresión: Inyección de tinta Precision,"Impresora inalámbrica en blanco y negro EcoTank M3180; C11CG93301. Tecnología de Impresión: Inyección de tinta PrecisionCore® monocromática optimizada; Tamaño Mínimo de la Gota de Tinta: 3 picolitros con tecnología de gotas de tinta de tamaño variable; Resolución Máxima de Impresión: 1200x2400 dpi; Velocidad de Impresión: 39ppm (borrador, A4/carta); Velocidad de Impresión ISO:15 ppm (A4/carta); Velocidad de Impresión ISO de doble faz: Manual (incluye soporte del controlador); Configuración del Cabezal: 360 inyectores negros (2 filas de 180 inyectores); USB 2.0 Hi-Speed, Wi Fi (802.11 b/g/h), Wi Fi Direct®; Dimensiones: 375 x 347 x 346 mm, Peso: 7,3 kg. Tamaño de Papel Máximo: Legal (216 x 356 mm), Peso del Papel: Papel normal: 64 ~ 90 g/m2. Consumibles compatibles: Botella de tinta Negra T534120-AL. Garantía 1 Año directo en Centros de Servicio EPSON.","IMPRESION, DIG. DE IMAGENES",IMPRESORA,9950.53,13433.21,16791.51,https://static.ctonline.mx/imagenes/IMPEPS3390/IMPEPS3390_400.jpg,https://static.ctonline.mx/marcas/png/IMPRESORA.png,https://ctonline.mx/buscar/productos?b=IMPEPS3390,9950.53,13433.21,12761.55,35%,assets/img/catalog/IMPEPS3390.jpg,https://static.ctonline.mx/imagenes/IMPEPS3390/IMPEPS3390_400.jpg,impresoras_consumibles
IMPEPS4110,Impresora EPSON Ecotank L1350 (C11CL65301) a color Wi-Fi / Tecnología de impresión Inyección de tinta de 4 colores (CMYK,"Impresora EPSON Ecotank L1350 (C11CL65301) a color Wi-Fi / Tecnología de impresión Inyección de tinta de 4 colores (CMYK), tecnología de inyección de tinta MicroPiezo / Lenguaje de la impresora Epson ESC/P-R / Velocidad de impresión 11 ISO ppm (negro), 6 ISO ppm (color) / Resolución máxima de impresión 5760 × 1440 dpi / Soluciones Epson Connect™11 App Epson Smart Panel (iOS®, Android®), Epson Remote Print Otras Apple AirPrint®, Android Printing, Mopria® Print Service / Conectividad estándar Hi-Speed USB, Wi-Fi 4 (802.11b/g/n), Wi-Fi Direct® / Sistemas operativos Windows® 11 (64 bits) o posterior, Windows® 10 (32/64 bits), Windows® 8.1 (32/64 bits), Windows® 7 (32/64 bits), Mac® OS X® 10.9.5 o posterior, macOS® 11 o posterior, ChromeOS™ Sistemas de servidor Windows Server® 2008, 2008 R2 / Soporte de papel sin PC Papel común (Carta, 21.59 × 35.56, A4), Papel fotográfico (10.16 × 15.24, 12.7 × 17.78, 20.32 × 25.4, Carta, A4)  / Tamaño máximo de papel 21.59 × 35.56 / Tamaños de papel 8.89 × 12.7, 10.16 × 15.24, 12.7 × 17.78, 20.32 × 25.4, 21.59 × 27.94, 21.59 × 35.56, A4, A6, media carta, legal, ejecutivo / Tipos de papel Papel común, papel blanco brillante, papel fotográfico brillante, papel fotográfico premium brillante, papel fotográfico premium semibrillante, papel fotográfico ultra premium brillante, papel de presentación mate, papel de presentación premium mate, papel de presentación premium mate doble faz, sobres / Capacidad de entrada de papel Alimentación trasera: 100 hojas de papel común, 20 hojas de papel fotográfico, 10 sobres Tipo de sobre Nº 10 / Ciclo de trabajo Hasta 5.000 páginas (volumen mensual recomendado: hasta 800 páginas) / Botella de Tinta Negra Epson T544 T544120-AL, Botella de Tinta Cian Epson T544 T544220-AL, Botella de Tinta Magenta Epson T544 T544320-AL, Botella de tinta Amarilla Epson T544 T544420-AL/ Garantía: 1 año limitada  en Centro de Servicio ó Garantía limitada extendida 2 años con registro de producto 0-3 meses sin límite de páginas 4-12 meses o 25k páginas (lo que ocurra primero) 24 meses (con registro de producto) o 50k páginas","IMPRESION, DIG. DE IMAGENES",IMPRESORA,2993.68,4041.48,5051.85,https://static.ctonline.mx/imagenes/IMPEPS4110/IMPEPS4110_400.jpg,https://static.ctonline.mx/marcas/png/IMPRESORA.png,https://ctonline.mx/buscar/productos?b=IMPEPS4110,2993.69,4041.48,3839.41,35%,assets/img/catalog/IMPEPS4110.jpg,https://static.ctonline.mx/imagenes/IMPEPS4110/IMPEPS4110_400.jpg,impresoras_consumibles
IMPEPS3800,Impresora Epson L8050 (C11CK37301) Sistema de tinta continua. Resolución hasta 5760 x 1440 dpi de resolución optimizada ,"Impresora Epson L8050 (C11CK37301) Sistema de tinta continua. Resolución hasta 5760 x 1440 dpi de resolución optimizada en varios tipos de papel, Botellas con tinta original Epson (incluidas) 1 botella con tinta Negra rinde aprox. 5600 fotos 10 x 15 cm, 5 Botellas a color Rinde aprox. 2100 fotos 10 x 15 cm, Velocidad de impresión Máxima de documentos Negro 22 ppm y Color 22 ppm, Normal de documentos ISO Negro 8 ppm y Color ISO 8 ppm (A4), Capacidad de papel Bandeja trasera: hasta 100 hojas (Papel estándar). Manejo de papel Hojas individuales 10 x 15 cm (4"" x 6""), 13 x 18 cm (5"" x 7""), 8.5 x 14 (8"" x 10"") carta, legal, oficio (21,6 x 35,6 cm), A4, A5, A6, B5. Tipos de papel  normal, Epson specialty papers (Photo Glossy/Semi-gloss/Luster, Presentation Paper Matte, High Quality Ink Jet Paper, Iron-on Cool Peel Transfer) y sobres. Área máxima de impresión 21,6 x 120 cm (8,5"" x 47""). Interfaz y conectividad USB 2.0 , Wi-Fi (802.11 b/g/n), Wi-Fi Direct. Compatibilidad Windows Vista®, Windows® 7, Windows® 8/8.1, Windows® 10, Windows® 11 o posterior Windows Server® 2003 (SP2) o posterior. Mac OS X 10.9.5 o posterior, macOS 11 o posterior. Consumibles EPSON. T574120-AL Negra, T574220-AL Cian, T574320-AL magenta, T574420-AL Amarillo, T574520-AL cian claro, T574620-AL Magenta claro, Garantía de 2 años con registro del producto en centro de servicio.","IMPRESION, DIG. DE IMAGENES",IMPRESORA,9749.47,13161.79,16452.24,https://static.ctonline.mx/imagenes/IMPEPS3800/IMPEPS3800_400.jpg,https://static.ctonline.mx/marcas/png/IMPRESORA.png,https://ctonline.mx/buscar/productos?b=IMPEPS3800,9749.47,13161.79,12503.7,35%,assets/img/catalog/IMPEPS3800.jpg,https://static.ctonline.mx/imagenes/IMPEPS3800/IMPEPS3800_400.jpg,impresoras_consumibles
IMPEPS2820,Impresora Epson WorkForce WF-100 (C11CE05302) Tecnología de impresión Inyección de tinta MicroPiezo® de 4 colores (CMYK),"Impresora Epson WorkForce WF-100 (C11CE05302) Tecnología de impresión Inyección de tinta MicroPiezo® de 4 colores (CMYK), Lenguaje de impresora Epson ESC/P®-R, Resolución máxima de impresión 760 x 1440 dpi optimizados, Velocidad máxima de impresión de fotos Puede imprimir fotos sin bordes de 10,1 x 15,2 cm en apenas 77 segundos, Velocidad de impresión ISO 7,0 ppm ISO en negro / 4,0 ppm ISO en colores (A4, alimentación de CA), 3,5 ppm ISO en negro / 2,0 ppm ISO en colores (alimentación de batería, Conectividad estándar USB de alta velocidad, Conexión inalámbrica (802.11 b/g/n)1 Wi-Fi DirectTM1, Tamaño máximo de papel 21,6 x 35,6 cm, 8,9 x 12,7 cm, 10,2 x 15,2 cm, 12,7 x 17,8 cm, 20,3 x 25,4 cm, 21,6 x 27,9 cm, A4, A6, media carta, ejecutivo. Sistemas operativos Windows® 10, Windows 7, Windows XP SP3, Windows XP Professional x64 Edition, Windows Server® 2012 R23, Mac OS® X 10.6.8 o posterior. Impresión móvil Epson Connect  Epson® Email Print, Epson iPrint™ Mobile App, Epson Remote Print.. Consumible T215120-AL, T215520-AL","IMPRESION, DIG. DE IMAGENES",IMPRESORA,6286.32,8486.52,10608.15,https://static.ctonline.mx/imagenes/IMPEPS2820/IMPEPS2820_400.jpg,https://static.ctonline.mx/marcas/png/IMPRESORA.png,https://ctonline.mx/buscar/productos?b=IMPEPS2820,6286.31,8486.52,8062.19,35%,assets/img/catalog/IMPEPS2820.jpg,https://static.ctonline.mx/imagenes/IMPEPS2820/IMPEPS2820_400.jpg,impresoras_consumibles
PLOEPS270,Plotter EPSON SureColor T3170M (SCT3170M) Impresora de Gran Formato con escáner integrado Serie T de escritorio de alta ,"Plotter EPSON SureColor T3170M (SCT3170M) Impresora de Gran Formato con escáner integrado Serie T de escritorio de alta velocidad Inalámbrica. Formato ancho de 24 pulgadas Tecnología de Impresión: Cabezal de impresión PrecisionCore® Micro TFP de 4 canales. Tamaño Mínimo de la Gota de Tinta: 4 picolitros; la tecnología variable de la gota puede producir hasta tres diferentes medidas por línea. Resolución Máxima de Impresión: 2400 x 1200 dpi. Velocidad de Impresión: Tamaño A1/D 34 seg. Resolución de escaneo/copia Hasta 600 ppp, reimpresión 2.400 ppp x 2.100 ppp, Reducción/Ampliación 25% a 400%, Modos de escaneo, Escaneo a carpeta de red, servidor FTP, servidor FTP seguro, servidor de correo, servidor de correo seguro, memoria USB, Tipo de archivo Con JPEG, PDF (una sola página), PDF (varias páginas), PDF/A, PDF cifrado, TIFF,  Alimentación de Hojas: Alimentador de hojas de hasta 610 mm de ancho, Alimentador automático de hojas de hasta 279,40 mm x 431,8 mm (11"" x 17""). Grosor: Ancho mínimo de papel: rollo 330,2 mm / Hoja: 210,06 mm. Dimensiones: 970 mm (ancho) x 436 mm (profundidad) x 230 mm (alto). Peso: 27 kg. Pantalla: Pantalla táctil de 4.3"". Lenguaje de la Impresora: ESC/p raster, HP-GL72, HP RTL. Interfaces: USB super rápido (compatible con 3.0), Wireless LAN IEEE (802.11 b/g/n)4, Wired Ethernet (1000 Base-T/100 Base-TX/10 Base-T), Wi Fi Direct® 4 Cartuchos compatibles: Cartucho cian T40W220(50 ml), Cartucho magenta T40W320(50 ml), Cartucho amarillo T40W420(50 ml), Cartucho negro T40W120(80 ml). Garantía: 1 año limitada  en Centro de Servicio","IMPRESION, DIG. DE IMAGENES",PLOTTER,36000.0,48600.0,60750.0,https://static.ctonline.mx/imagenes/PLOEPS270/PLOEPS270_400.jpg,https://static.ctonline.mx/marcas/png/PLOTTER.png,https://ctonline.mx/buscar/productos?b=PLOEPS270,36000.0,48600.0,46170.0,35%,assets/img/catalog/PLOEPS270.jpg,https://static.ctonline.mx/imagenes/PLOEPS270/PLOEPS270_400.jpg,impresoras_consumibles
PLOEPS200,Plotter EPSON SureColor T5170SR (SCT5170SR) Impresora de Gran Formato Serie T .Formato ancho de 36 pulgadas Tecnología d,"Plotter EPSON SureColor T5170SR (SCT5170SR) Impresora de Gran Formato Serie T .Formato ancho de 36 pulgadas Tecnología de Impresión: Cabezal de impresión PrecisionCore® Micro TFP de 4 canales. Tamaño Mínimo de la Gota de Tinta: 4 picolitros; la tecnología variable de la gota puede producir hasta tres diferentes medidas por línea. Resolución Máxima de Impresión: 2400 x 1200 dpi. Velocidad de Impresión: Tamaño A1/D 34 seg. Lenguaje de impresión ESC/P Epson, HP-GL/2, HP RTL. Sistemas operativos compatibles Mac OS ® X(10.6.8 o posterior) Windows ® 10, 8.1, 7 Windows Vista® y Windows ® XP  Manipulación de papel en rollo de hasta 36” de ancho, Diámetro de núcleo de 2” ajustables a través de los adaptadores del rollo por el usuario Cortador de papel 6 rotatorio de alta velocidad (automático o manual) Máximo diámetro de rollo de hasta 110 mm Grosor de papel de hasta 0,21 mmInterfaces: USB super rápido (compatible con 3.0), Wireless LAN IEEE (802.11 b/g/n)4, Wired Ethernet (1000 Base-T/100 Base-TX/10 Base-T), Wi Fi Direct® 4 Cartuchos compatibles: Cartucho cian T40W220(50 ml), Cartucho magenta T40W320(50 ml), Cartucho amarillo T40W420(50 ml), Cartucho negro T40W120(80 ml). Garantía: 1 año limitada  en Centro de Servicio","IMPRESION, DIG. DE IMAGENES",PLOTTER,35189.47,47505.79,59382.24,https://static.ctonline.mx/imagenes/PLOEPS200/PLOEPS200_400.jpg,https://static.ctonline.mx/marcas/png/PLOTTER.png,https://ctonline.mx/buscar/productos?b=PLOEPS200,35189.47,47505.79,45130.5,35%,assets/img/catalog/PLOEPS200.jpg,https://static.ctonline.mx/imagenes/PLOEPS200/PLOEPS200_400.jpg,impresoras_consumibles
PLOEPS280,Plotter EPSON SureColor T5170M (SCT5170M) Impresora de Gran Formato con escáner integrado Serie T .Formato ancho de 36 p,"Plotter EPSON SureColor T5170M (SCT5170M) Impresora de Gran Formato con escáner integrado Serie T .Formato ancho de 36 pulgadas Tecnología de Impresión: Cabezal de impresión PrecisionCore® Micro TFP de 4 canales. Tamaño Mínimo de la Gota de Tinta: 4 picolitros; la tecnología variable de la gota puede producir hasta tres diferentes medidas por línea. Resolución Máxima de Impresión: 2400 x 1200 dpi. Velocidad de Impresión: Tamaño A1/D 34 seg. Resolución de escaneo/copia Hasta 600 ppp, reimpresión 2.400 ppp x 2.100 ppp, Ancho máximo de escaneo 36 pulgadas,  Reducción/Ampliación 25% a 400%, Modos de escaneo, Escaneo a carpeta de red, servidor FTP, servidor FTP seguro, servidor de correo, servidor de correo seguro, memoria USB, Tipo de archivo Con JPEG, PDF (una sola página), PDF (varias páginas), PDF/A, PDF cifrado, TIFF, Manipulación de papel en rollo  de carga superior Individual de 36"" de ancho, Hoja suelta carga superior hasta 36"" de ancho, Alimentador automático de hojas hasta 11"" x 17""y hasta 50 hojas, Interfaces: USB super rápido (compatible con 3.0), Wireless LAN IEEE (802.11 b/g/n)4, Wired Ethernet (1000 Base-T/100 Base-TX/10 Base-T), Wi Fi Direct® 4 Cartuchos compatibles: Cartucho cian T40W220(50 ml), Cartucho magenta T40W320(50 ml), Cartucho amarillo T40W420(50 ml), Cartucho negro T40W120(80 ml). Garantía: 1 año limitada  en Centro de Servicio","IMPRESION, DIG. DE IMAGENES",PLOTTER,79578.95,107431.58,134289.48,https://static.ctonline.mx/imagenes/PLOEPS280/PLOEPS280_400.jpg,https://static.ctonline.mx/marcas/png/PLOTTER.png,https://ctonline.mx/buscar/productos?b=PLOEPS280,79578.95,107431.58,102060.0,35%,assets/img/catalog/PLOEPS280.jpg,https://static.ctonline.mx/imagenes/PLOEPS280/PLOEPS280_400.jpg,impresoras_consumibles
PLOEPS290,Plotter EPSON SureColor T5475 (SCT5475SR) Impresora de Gran Formato Serie T de alto volumen .Formato ancho de 36 pulgada,"Plotter EPSON SureColor T5475 (SCT5475SR) Impresora de Gran Formato Serie T de alto volumen .Formato ancho de 36 pulgadas Tecnología de Impresión PrecisionCore MicroTFP cabezal de impresión de 4 canales a pedido, Tinta de pigmento UltraChrome® XD2; 4 colores (C, M, Y, K) Tamaño Mínimo de la Gota de Tinta: 4 picolitros; la tecnología variable de la gota puede producir hasta tres diferentes medidas por línea. Resolución Máxima de Impresión: 2400 x 1200 ppp. Velocidad de Impresión: Tamaño A1/D 22 seg.  Controladores Epson ESC/P ® raster HP-GL/2 HP RT, Sistemas operativos compatibles Mac OS® 10.13.x, Mac OS X ® 10.12.x, Mac OS® 10.11.x, Mac OS10.10.x, Mac OS 10.9.x, Mac OS 10.8.x y 10.7.x Windows 10, 8.1, 7 (32-bit, 64-bit), Windows Vista y Windows XP. Rollo de carga superior simple de 36"" de ancho 2""o 3"" Diámetro del núcleo, adaptadores de rollo de papel ajustables por el usuario, roll cutting 5 , cortador rotativo interno de alta velocidad; auto o manual máx. diámetro del rollo hasta 170 mm/12 kg, grosor de medios de 0,08 mm a 0,3 mm La cantidad de papel restante puede ser controlado desde el panel de control. Hoja individual, carga superior de hasta 36"" de ancho Mín. tamaño de hoja 8,27"" x 11"" Grosor máximo de papel : 0,08 mm a 0,3 mm.  interfase, USB super rápido (compatible con 3.0), Wireless LAN IEEE (802.11 b/g/n)4, Wired Ethernet (1000 Base-T/100 Base-TX/10 Base-T), Wi Fi Direct® 4 Cartuchos compatibles: Tinta UltraChrome® XD2 (110 ml) cian T41W220 magenta T41W320  amarilla T41W420  negra T41W520 Tinta UltraChrome® XD2 (350 ml)  cian T41P220 magenta T41P320 amarilla T41P420  negra T41P520 Tinta UltraChrome® XD2 (700 ml)  cian T41N220  magenta T41N320  amarilla T41N420  negra T41N520 Garantía: 1 año limitada  en Centro de Servicio","IMPRESION, DIG. DE IMAGENES",PLOTTER,44789.47,60465.79,75582.24,https://static.ctonline.mx/imagenes/PLOEPS290/PLOEPS290_400.jpg,https://static.ctonline.mx/marcas/png/PLOTTER.png,https://ctonline.mx/buscar/productos?b=PLOEPS290,44789.47,60465.79,57442.5,35%,assets/img/catalog/PLOEPS290.jpg,https://static.ctonline.mx/imagenes/PLOEPS290/PLOEPS290_400.jpg,impresoras_consumibles
PLOEPS250,"Plotter Epson Sure Color P700 - 13"" (C11CH38301). Tecnología de Impresión: Cabezal de impresión avanzado MicroPiezo AMC ","Plotter Epson Sure Color P700 - 13"" (C11CH38301). Tecnología de Impresión: Cabezal de impresión avanzado MicroPiezo AMC de 10 canales, gota a demanda con tecnología de recubrimiento repelente de tinta, Resolución Máxima de Impresión:5.760 dpi x 1.440 dpi Área Máxima de Impresión: Ancho de papel máximo 13"". Tamaño máximo de hoja cortada 13"" x 19""Velocidad de Impresión: Impresión de 8,5"" x 11"": 1 min 29 seg, Impresión de 13"" x 19"": 2 min 23 seg Tamaño Mínimo de la Gota de Tinta:1,5 picolitros. La tecnología de gotas variables puede producir hasta tres tamaños de punto diferentes por línea. Tamaño Mínimo de las Hojas Sueltas:3,5"" x 5"". Área máxima imprimible 13"" x 129"",Rollo Sencillo / Hojas Sueltas de Carga Superior: Carga principal superior de hasta 13"" x 19"". Hasta 120 hojas de papel normal, 30 hojas de papel fotógrafo y carga de una sola hoja de papel de arte fino más grueso. Que hay en la caja: Impresora SureColor P700, Bandeja para impresión de CD/DVD, Set de cartuchos de inicio (10 cartuchos), Cable de poder CA, Kit de guía del usuario (documentos y garantía), Tanque de mantenimiento inicial (instalado en la impresora) Consumibles 25ml: T770120, T770220, T770320, T770420, T770520, T770620, T770720, T770820, T770920, T770020, Garantía: 1 año de limitada en Centro de servicio.","IMPRESION, DIG. DE IMAGENES",PLOTTER,17284.21,23333.69,29167.11,https://static.ctonline.mx/imagenes/PLOEPS250/PLOEPS250_400.jpg,https://static.ctonline.mx/marcas/png/PLOTTER.png,https://ctonline.mx/buscar/productos?b=PLOEPS250,17284.21,23333.69,22167.01,35%,assets/img/catalog/PLOEPS250.jpg,https://static.ctonline.mx/imagenes/PLOEPS250/PLOEPS250_400.jpg,impresoras_consumibles
