sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
CABRBT3010,"CABLE USB V2.0 EXTENSIÓN ACTIVA, 20 M (150156), Brobotix  Extiende la señal de cualquier dispositivo USB, soporta transf","CABLE USB V2.0 EXTENSIÓN ACTIVA, 20 M (150156), Brobotix  Extiende la señal de cualquier dispositivo USB, soporta transferencia de datos a velocidades hasta 480 Mbps. Conectores: 1 USB Tipo ""A"" macho, 1 USB Tipo ""A"" hembra. Extiende y lanza la señal a cualquier dispositivo USB. Soporta transferencia de datos a velocidades hasta 480 Mbps. Repetidor integrado que mantiene la calidad de la señal USB de Alta Velocidad 2.0, así como las especificaciones eléctricas y de sincronía. Supera la distancia límite de 5 m de la tecnología USB - Ideal para conectar otros periféricos. Color Negro. Especificaciones: Plug and play. Compatible con Windows y Mac. No requiere una fuente de energía externa. Longitud 20 m. Puertos: macho tipo A, hembra tipo A. Tasa de transferencia: 480 Mbps. Alimentados por bus. Estándares y certificaciones: CE, FCC, USB 1.0, USB 1.1, USB 2.0 Color: Negro",ACCESORIOS,CABLE,29.8,784.56,980.7,https://static.ctonline.mx/imagenes/CABRBT3010/CABRBT3010_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3010,581.15,784.56,745.33,35%,assets/img/catalog/CABRBT3010.jpg,https://static.ctonline.mx/imagenes/CABRBT3010/CABRBT3010_400.jpg,punto_de_venta
CABRBT3100,"CABLE DISPLAY PORT V1.2 A HDMI, 2.0 M (651732), Brobotix Conecta la salida de la portátil con salida DisplayPort a un mo","CABLE DISPLAY PORT V1.2 A HDMI, 2.0 M (651732), Brobotix Conecta la salida de la portátil con salida DisplayPort a un monitor o pantalla con entrada HDMI para disfrutar de una calidad de imagen excepcional, con resoluciones de hasta 4K. Además también soporta audio con formatos DTS Digital, Dolby Digital (Incluyendo DTS-HD y Dolby True HD).-  Le permite conectar su DisplayPort a una Ultrabook, un ordenador portátil o de sobremesa a una pantalla o proyector o cualquier dispositivo HDMI sin necesidad de adaptadores adicionales o cables necesarios. El adaptador pasivo soporta resoluciones de hasta 4K Ultra HD. DisplayPort Versión 1.2, HDMI Versión 1.4, Audio 7.1 Sonido Surround. Resolución: 4K x 2K, 1920x1200, 1920x1080, 1280x720. Audio comprimido: DTS Digital, Dolby Digital (Incluyendo DTS-HD, Dolby True HD) Color: Negro",ACCESORIOS,CABLE,11.62,305.8,382.25,https://static.ctonline.mx/imagenes/CABRBT3100/CABRBT3100_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3100,226.52,305.8,290.51,35%,assets/img/catalog/CABRBT3100.jpg,https://static.ctonline.mx/imagenes/CABRBT3100/CABRBT3100_400.jpg,punto_de_venta
CABRBT3790,"FASTCHARGE CABLE USB V3.0 TIPO C-C NEGRO 25 CM (6008614 ), Brobotix Con el nuevo Fastcharge cable USB V3.0 Tipo C-C BRob","FASTCHARGE CABLE USB V3.0 TIPO C-C NEGRO 25 CM (6008614 ), Brobotix Con el nuevo Fastcharge cable USB V3.0 Tipo C-C BRobotix, carga tu celular o dispositivo móvil en cualquier lugar.  Su tecnología te permitirá una carga veloz, sólo conéctalo a cargador de carga rápida y a la corriente. Ideal para estaciones de carga como nuestros modelos: 406849, 406467 Y 6007686. Compatible con smartphones, tabletas y dispositivos portátiles. Materiales de calidad y resistencia.  Rápida transmisión de datos y carga. Especificaciones: Conector USB tipo C-C hembra. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 25 cm. 100% flexible  Color: Negro",ACCESORIOS,FASTCHARGE,2.93,77.22,96.53,https://static.ctonline.mx/imagenes/CABRBT3790/CABRBT3790_400.jpg,https://static.ctonline.mx/marcas/png/FASTCHARGE.png,https://ctonline.mx/buscar/productos?b=CABRBT3790,57.2,77.22,73.36,35%,assets/img/catalog/CABRBT3790.jpg,https://static.ctonline.mx/imagenes/CABRBT3790/CABRBT3790_400.jpg,punto_de_venta
CABRBT3640,"FASTCHARGE CABLE USB V3.0 TIPO C-LIGHTNING  1M NEGRO  (6006832), BRobotix Con el nuevo fastcharge cable USB V3.0 Tipo C-","FASTCHARGE CABLE USB V3.0 TIPO C-LIGHTNING  1M NEGRO  (6006832), BRobotix Con el nuevo fastcharge cable USB V3.0 Tipo C-Lightning BRobotix, carga tu celular o dispositivo móvil en cualquier lugar. Su tecnología te permitirá una carga veloz, sólo conéctalo a un cargador de carga rápida y a la corriente. Compatible con smartphones, tabletas y dispositivos portátiles.  Materiales de calidad y resistencia. Rápida sincronización, transmisión de datos y carga. Especificaciones: Conector USB-C V3.0 a Lightning, compatible con dispositivos Lightning de 8 pines. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. 100% Flexible Color: Negro",ACCESORIOS,FASTCHARGE,3.94,103.84,129.8,https://static.ctonline.mx/imagenes/CABRBT3640/CABRBT3640_400.jpg,https://static.ctonline.mx/marcas/png/FASTCHARGE.png,https://ctonline.mx/buscar/productos?b=CABRBT3640,76.92,103.84,98.65,35%,assets/img/catalog/CABRBT3640.jpg,https://static.ctonline.mx/imagenes/CABRBT3640/CABRBT3640_400.jpg,punto_de_venta
CABRBT3650,"FASTCHARGE CABLE USB V3.0 TIPO C-C 1m NEGRO (6006825), BRobotix Con el nuevo Fastcharge cable USB V3.0 Tipo C-C BRobotix","FASTCHARGE CABLE USB V3.0 TIPO C-C 1m NEGRO (6006825), BRobotix Con el nuevo Fastcharge cable USB V3.0 Tipo C-C BRobotix, carga tu celular o dispositivo móvil en cualquier lugar. Su tecnología te permitirá una carga veloz, sólo conéctalo a un cargador de carga rápida y a la corriente. Compatible con smartphones, tabletas y dispositivos portátiles.  Materiales de calidad y resistencia. Rápida sincronización, transmisión de datos y carga. Especificaciones: Conector USB Tipo C-C hembra. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. 100% Flexible Color: Negro",ACCESORIOS,FASTCHARGE,3.94,103.84,129.8,https://static.ctonline.mx/imagenes/CABRBT3650/CABRBT3650_400.jpg,https://static.ctonline.mx/marcas/png/FASTCHARGE.png,https://ctonline.mx/buscar/productos?b=CABRBT3650,76.92,103.84,98.65,35%,assets/img/catalog/CABRBT3650.jpg,https://static.ctonline.mx/imagenes/CABRBT3650/CABRBT3650_400.jpg,punto_de_venta
CABRBT3660,"FASTCHARGE CABLE USB V3.0 TIPO C-C 1m BLANCO (6006849), BRobotix Con el nuevo Fastcharge cable USB V3.0 Tipo C-C BRoboti","FASTCHARGE CABLE USB V3.0 TIPO C-C 1m BLANCO (6006849), BRobotix Con el nuevo Fastcharge cable USB V3.0 Tipo C-C BRobotix, carga tu celular o dispositivo móvil en cualquier lugar. Su tecnología te permitirá una carga veloz, sólo conéctalo a un cargador de carga rápida y a la corriente. Compatible con smartphones, tabletas y dispositivos portátiles.  Materiales de calidad y resistencia. Rápida sincronización, transmisión de datos y carga. Especificaciones: Conector USB Tipo C-C macho. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. 100% Flexible Color: Blanco",ACCESORIOS,FASTCHARGE,3.94,103.84,129.8,https://static.ctonline.mx/imagenes/CABRBT3660/CABRBT3660_400.jpg,https://static.ctonline.mx/marcas/png/FASTCHARGE.png,https://ctonline.mx/buscar/productos?b=CABRBT3660,76.92,103.84,98.65,35%,assets/img/catalog/CABRBT3660.jpg,https://static.ctonline.mx/imagenes/CABRBT3660/CABRBT3660_400.jpg,punto_de_venta
CABRBT3670,"FASTCHARGE CABLE USB V3.0 TIPO C-LIGHTNING  1M BLANCO  (6006818), BRobotix Con el nuevo fastcharge cable USB V3.0 Tipo C","FASTCHARGE CABLE USB V3.0 TIPO C-LIGHTNING  1M BLANCO  (6006818), BRobotix Con el nuevo fastcharge cable USB V3.0 Tipo C-Lightning BRobotix, carga tu celular o dispositivo móvil en cualquier lugar. Su tecnología te permitirá una carga veloz, sólo conéctalo a un cargador de carga rápida y a la corriente. Compatible con smartphones, tabletas y dispositivos portátiles.  Materiales de calidad y resistencia. Rápida sincronización, transmisión de datos y carga. Especificaciones: Conector USB-C V3.0 a Lightning, compatible con dispositivos Lightning de 8 pines. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. 100% Flexible Color: Blanco",ACCESORIOS,FASTCHARGE,3.94,103.84,129.8,https://static.ctonline.mx/imagenes/CABRBT3670/CABRBT3670_400.jpg,https://static.ctonline.mx/marcas/png/FASTCHARGE.png,https://ctonline.mx/buscar/productos?b=CABRBT3670,76.92,103.84,98.65,35%,assets/img/catalog/CABRBT3670.jpg,https://static.ctonline.mx/imagenes/CABRBT3670/CABRBT3670_400.jpg,punto_de_venta
CABRBT3680,"CABLE CARGA RÁPIDA LIGHTNING, PVC 1m ROSA  (6001615), BRobotix Los Cables Lightning BRobotix te permiten conectar tus di","CABLE CARGA RÁPIDA LIGHTNING, PVC 1m ROSA  (6001615), BRobotix Los Cables Lightning BRobotix te permiten conectar tus dispositivos iOS para transferir datos, sincronizarlos o cargarlos. Podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas. ¡Cárgalo en todas partes! Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. 1 Conector USB V3.0. 1 Conector Lightning. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. Especificaciones: Compatible con Smartphones, Tabletas y dispositivos portátiles. Materiales de calidad y resistencia. Rápida transmisión de datos ""Carga rápida"". 100% flexible. Color: Rosa",ACCESORIOS,CABLE,2.78,73.19,91.49,https://static.ctonline.mx/imagenes/CABRBT3680/CABRBT3680_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3680,54.21,73.19,69.53,35%,assets/img/catalog/CABRBT3680.jpg,https://static.ctonline.mx/imagenes/CABRBT3680/CABRBT3680_400.jpg,punto_de_venta
CABRBT3690,"CABLE CARGA RÁPIDA USB V3.0 TIPO ""C"", PVC, 1m ROSA  (6001608), BRobotix Con el nuevo Cable USB V3.0 Tipo ""C"" de Carga Rá","CABLE CARGA RÁPIDA USB V3.0 TIPO ""C"", PVC, 1m ROSA  (6001608), BRobotix Con el nuevo Cable USB V3.0 Tipo ""C"" de Carga Rápida BRobotix, podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas. ¡Cárgalo en todas partes! Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. Ideal para personas con un estilo de vida activo.  1 Conector USB V3.0. 1 Conector Tipo ""C"". Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro.
Especificaciones: Compatible con Smartphones, Tabletas y dispositivos portátiles. Materiales de calidad y resistencia. Rápida transmisión de datos ""Carga rápida"". 100% flexible. Color: Rosa",ACCESORIOS,CABLE,2.98,78.39,97.99,https://static.ctonline.mx/imagenes/CABRBT3690/CABRBT3690_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3690,58.07,78.39,74.47,35%,assets/img/catalog/CABRBT3690.jpg,https://static.ctonline.mx/imagenes/CABRBT3690/CABRBT3690_400.jpg,punto_de_venta
CABRBT3700,"CABLE CARGA RÁPIDA USB C V3.2, USB C - USB C, 1 m  (6006054), BRobotix Con el nuevo Cable USB V3.0 Tipo ""C"" de Carga Ráp","CABLE CARGA RÁPIDA USB C V3.2, USB C - USB C, 1 m  (6006054), BRobotix Con el nuevo Cable USB V3.0 Tipo ""C"" de Carga Rápida BRobotix, podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas. Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. 2 Conectores USB C  V3.2  Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. Especificaciones: Compatible con Smartphones, Tabletas y dispositivos portátiles. Materiales de calidad y resistencia. Rápida transmisión de datos ""Carga rápida"". 100% flexible. Color: Negro",ACCESORIOS,CABLE,10.6,279.05,348.81,https://static.ctonline.mx/imagenes/CABRBT3700/CABRBT3700_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3700,206.7,279.05,265.1,35%,assets/img/catalog/CABRBT3700.jpg,https://static.ctonline.mx/imagenes/CABRBT3700/CABRBT3700_400.jpg,punto_de_venta
CABRBT3710,"CABLE CARGA RAPIDA  USB C V3.2, USB C - USB C, 2M  (6006061), BRobotix Con el nuevo Cable USB V3.0 Tipo ""C"" de Carga Ráp","CABLE CARGA RAPIDA  USB C V3.2, USB C - USB C, 2M  (6006061), BRobotix Con el nuevo Cable USB V3.0 Tipo ""C"" de Carga Rápida BRobotix, podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. 2 Conectores USB C  V3.2. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 2 metros. Especificaciones: Compatible con Smartphones, Tabletas y dispositivos portátiles. Materiales de calidad y resistencia. Rápida transmisión de datos ""Carga rápida"". 100% flexible. Color: Negro",ACCESORIOS,CABLE,16.62,437.58,546.98,https://static.ctonline.mx/imagenes/CABRBT3710/CABRBT3710_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3710,324.14,437.58,415.7,35%,assets/img/catalog/CABRBT3710.jpg,https://static.ctonline.mx/imagenes/CABRBT3710/CABRBT3710_400.jpg,punto_de_venta
CABRBT3410,"CABLE CARGA RÁPIDA LIGHTNING, PVC, 1.0 M, AMARILLO (6001622), Brobotix Los Cables Lightning BRobotix te permiten conecta","CABLE CARGA RÁPIDA LIGHTNING, PVC, 1.0 M, AMARILLO (6001622), Brobotix Los Cables Lightning BRobotix te permiten conectar tus dispositivos iOS para transferir datos, sincronizarlos o cargarlos. Podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas. Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. Ideal para personas con un estilo de vida activo.-  1 Conector USB V2.0. 1 Conector Lightning. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. Indicador LED. Color: AMARILLO",ACCESORIOS,CABLE,2.83,74.58,93.22,https://static.ctonline.mx/imagenes/CABRBT3410/CABRBT3410_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3410,55.25,74.58,70.85,35%,assets/img/catalog/CABRBT3410.jpg,https://static.ctonline.mx/imagenes/CABRBT3410/CABRBT3410_400.jpg,punto_de_venta
CABRBT3420,"CABLE CARGA RÁPIDA LIGHTNING, PVC, 1.0 M, BLANCO (6001769), Brobotix Los Cables Lightning BRobotix te permiten conectar ","CABLE CARGA RÁPIDA LIGHTNING, PVC, 1.0 M, BLANCO (6001769), Brobotix Los Cables Lightning BRobotix te permiten conectar tus dispositivos iOS para transferir datos, sincronizarlos o cargarlos. Podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas. Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. Ideal para personas con un estilo de vida activo.-  1 Conector USB V2.0. 1 Conector Lightning. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. Indicador LED. Color: BLANCO",ACCESORIOS,CABLE,2.83,74.58,93.22,https://static.ctonline.mx/imagenes/CABRBT3420/CABRBT3420_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3420,55.25,74.58,70.85,35%,assets/img/catalog/CABRBT3420.jpg,https://static.ctonline.mx/imagenes/CABRBT3420/CABRBT3420_400.jpg,punto_de_venta
CABRBT3430,"CABLE CARGA RÁPIDA LIGHTNING, PVC, 1.0 M, NEGRO (6001752), Brobotix Los Cables Lightning BRobotix te permiten conectar t","CABLE CARGA RÁPIDA LIGHTNING, PVC, 1.0 M, NEGRO (6001752), Brobotix Los Cables Lightning BRobotix te permiten conectar tus dispositivos iOS para transferir datos, sincronizarlos o cargarlos. Podrás cargar la batería de tu celular o dispositivo móvil a donde quiera que vayas. Su alta tecnología te permitirá una carga más veloz a la convencional, sólo conéctalo con un cargador (también carga rápida) a una toma de corriente y listo. Ideal para personas con un estilo de vida activo.-  1 Conector USB V2.0. 1 Conector Lightning. Puntas de acero reforzado. Forro: PVC. Longitud del cable: 1 metro. Indicador LED. Color: NEGRO",ACCESORIOS,CABLE,2.83,74.58,93.22,https://static.ctonline.mx/imagenes/CABRBT3430/CABRBT3430_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABRBT3430,55.25,74.58,70.85,35%,assets/img/catalog/CABRBT3430.jpg,https://static.ctonline.mx/imagenes/CABRBT3430/CABRBT3430_400.jpg,punto_de_venta
